order_id,customer_id,order_purchase_timestamp,order_approved_at
330e3148093b448657312bcab034f769,ee244c97a7af81c9e54f576bd433b07d,2018-08-09 15:29:23,2018-08-09 17:15:23
a49dc0169f9bb6d3ac9829bdebd12299,c78088a2467e83cbb726c1283608dca7,2018-07-21 11:46:28,2018-07-26 23:31:27
eb6b32a82d2459d0ce7f2089f9eba0f2,55a52a925384404b4e57b82938bf6062,2018-04-29 21:49:07,2018-05-01 03:15:51
fa9b87fd80f047ab5016c45aa05fd748,b27c551e43c1966e610d4f4563490c75,2018-06-23 21:07:21,2018-06-23 21:37:04
eede6f786783c6fc09da4a544e83e4d8,19500cbae8a09fc49b75153c4c965f9d,2018-05-01 14:28:32,2018-05-01 14:54:30
5eeb092ebe54bc6f635f566588d2e908,b67e09339b0e590a3e6dd7c502badc8f,2018-01-21 17:44:04,2018-01-22 13:55:27
3be018db2cccab04983c171b901ad20e,d73e92e39e68f4e9778cdb1cb87615fe,2018-01-16 11:20:27,2018-01-16 11:32:09
3ab06142761c8a779015c0f3ec16c276,d370b5ca9d89f669acb7f1ebb46e38b9,2017-10-12 14:49:04,2017-10-12 15:27:48
685fba1a5551ac4728f304d9afc1b826,615e08c75d2c15cca541c181358bc5b2,2018-08-24 16:10:44,2018-08-24 16:30:19
2ede9b5641146868b9e9307ac0457349,2ac2c26386ad549a2d762e224cbb8d65,2017-08-16 19:59:48,2017-08-16 21:25:26
d433845d639396a68c33b577f1dc575b,d99e12c88fdf79fc53020181a3ab5dce,2018-05-10 19:05:45,2018-05-10 19:37:20
771596702a2e0245fb67b093182acb03,e16ec82ed66f16aa48f8bc6bbb287575,2017-11-27 15:47:46,2017-11-29 15:59:50
f1b4852f185fc393a2dd79d83f079119,de4c6d1ed7169e53de42d5897f6e0c60,2017-06-18 17:15:05,2017-06-18 17:30:14
607d3bb7a9446cd716e0fe3689dfcdaf,914fa7179e73f1d63eb0633c566217d7,2017-09-02 14:38:20,2017-09-03 14:45:15
03e69d6af27047bf2721b317c321356e,179f0e4fe07ba87fe5291970261c42bb,2018-03-02 08:27:04,2018-03-02 09:30:33
0a8fa6b5910d2d1326480e5837f6b51f,658edb643c1de24ab48d5fc95555001b,2017-08-23 20:41:56,2017-08-23 20:55:21
60daa4a268abed33342c630084e5c132,1e567f9af3198d75fe6680035bb0620b,2018-04-18 21:50:31,2018-04-20 07:10:59
06cd9d207dfbdde70cff4074b5b3dfaf,369fa8413084d3ca6d64c8532ed1943b,2018-06-04 09:15:35,2018-06-04 09:29:57
626e4ba4ac663dadb68a6fe4b0d7b8d4,6b9aa554bd8240e377eb1aca688e6e39,2018-02-09 15:26:21,2018-02-09 15:54:33
df89b9f16503a80016dd955b0929ee3a,aff507517b2eebfb48dcec81417dcb3e,2018-07-17 15:18:16,2018-07-17 15:30:14
dd4fd02da4171046f038fc4dc782ef24,b2f1d78b0558b84fa2260d71a7a36850,2018-01-21 22:38:15,2018-01-23 14:32:39
9bfa09357a0c7484a58b24bc8688f9ae,ed324391931f8cdefde889b97c58a9ef,2017-09-10 17:05:33,2017-09-10 17:23:37
ac1436b9efc2d8508c1abf9e4dca5709,9cae1ebde4a8d7f03a92da657abdb51c,2017-03-15 14:28:24,2017-03-15 14:28:24
1131e3e4aa9fba7bbfbb2acb07718ea1,62ebd1175fa5b4e5529ceabb27f72b1a,2018-01-07 00:18:27,2018-01-07 00:26:58
b2d7cdefb5c17f098e82a26005b7ff89,a7fe9d419746fc1f2587bf3ca74236f5,2017-11-06 11:49:46,2017-11-06 14:33:04
6e9e60623cf73b485aee48dc4b45c98d,0b779368ba5d4d8f91414e244c260dce,2017-11-10 16:55:13,2017-11-10 17:10:34
9d3c59fdcbaa99d6857084449b8aacd3,1393e6c04976a6ec4677dfd0a4a37a2f,2017-05-15 10:31:57,2017-05-17 03:50:21
27314dd49dbc0ad19247637e181e7300,168928af643f9a9710fa8326f21ea2af,2018-07-16 18:58:58,2018-07-16 19:10:13
9e81d4269968920518a1fe5a8a96505c,5e86df719b4c7d4d72ffe697dd458e4c,2018-03-16 13:24:27,2018-03-16 13:35:38
bda372c8f4f99cac883f9f8462f5fdfd,490f3d8fb78a8b5b1d9fd5ab8b4855d1,2018-01-15 20:19:56,2018-01-15 20:30:47
d69bbac5aea344d3802887ca05fbf283,66437cffe176b78dac1e98ec39e1a7ae,2018-02-12 02:37:11,2018-02-12 02:48:51
6ac7c4ffe3878ed0702e5650d8dd6c26,10bf0b019a1b776b9a90629397367ade,2017-03-23 16:47:15,2017-03-23 17:03:27
69bfec47c3230907ad9552f2f1e0c690,fba1b16ea69f821d782b597f71ce2fc3,2018-01-23 18:31:03,2018-01-25 02:57:25
2214cc5b55271606e0beb67cc2d09eef,9af79b39675d49c918269e2888361ed9,2018-04-25 17:16:10,2018-04-27 03:51:18
78e790c1defefa3d8515bebfca7315b2,6ef976791b7cc4be522252565249af30,2018-08-06 18:06:55,2018-08-08 03:24:58
a05b04bda10e20bffc7a561007f07f4c,a63ec0e33508ff6ddf030bbeb647f7f0,2018-04-24 09:58:31,2018-04-24 18:15:45
cc0fd6c51b7543009e47b01e9d14b686,e5894d67ab3b433aa6219918e970baa0,2018-03-05 15:06:28,2018-03-07 02:35:36
6883451a6880e8f0879d89b14f32d543,81df28f929296b9240d2dfb837ccfd5e,2018-08-09 13:01:14,2018-08-09 14:30:58
5be7f054903b5a91262819cf4fd538d9,6c03dce7254dd203f7e975c4df32a7d8,2018-02-05 11:32:06,2018-02-06 11:35:28
11a796cad7c6b05637304fc15b8cb488,25b3d4b49c71c69c6066da8886cdb3b2,2017-10-07 14:34:55,2017-10-07 14:49:19
d4f52552a58cc399ffbf49fe9e76764d,f57c075c9b45c34396df2be3914bcaa9,2017-10-17 12:31:27,2017-10-17 12:49:15
85061164b7267fdca07be7ffff602fc9,f659b67d07d29ee3d2013af036241d1f,2017-06-30 19:24:12,2017-06-30 19:43:29
884b1394fc8888e6a877df86eb19e74c,7ee968b8ed74301e0cbd3e44416cad9d,2018-03-19 21:50:14,2018-03-19 22:08:28
565ccfa6f9e28da74700c42da9deb949,a6bd20291ac4e6a4229459c6af42f828,2017-08-30 16:22:12,2017-09-01 04:32:57
d8b354d53fff40dcc80a7e64dbfc2878,0a7db3996b88954c7aa763b5dd621d5b,2018-02-13 18:20:51,2018-02-13 18:30:31
6937859dba684e88640f04b2fd471d7c,a44b5afa2f79b679e5553363b1b0d8e9,2018-02-17 20:58:48,2018-02-17 21:10:30
20d07181f8cec8c3fa51212c7dd926ea,e327e6e9d4055f8fc881dbb6c9d838d7,2017-12-12 16:32:43,2017-12-12 16:39:19
437da4479f6a9e80c0f69e98a85f48a0,1b2ae93ce93f0b820358bd22b27a9837,2018-03-04 21:08:28,2018-03-04 21:48:28
a6dd782e2849f77fd6bbd0af0f3ebc46,afb111b7bf74e7009ed80cfb31a0e86e,2017-06-29 21:37:12,2017-06-29 21:50:15
c51603ecc4ee580792fb5970c88b2421,4336b966ce28726a90ca0dfc3accdfac,2018-02-07 10:29:39,2018-02-07 10:50:22
ad3054bbcea42d1843d313b93d64d717,661ca01e275e25abbd4fba1eb6fc7b03,2017-06-19 20:22:26,2017-06-20 11:05:21
2728685c083a4749558ea7e44578a0c3,5c0c0a2f137f0ca32bc91f21cfa0344c,2017-08-30 14:57:52,2017-08-31 02:35:24
4117e5bb44ebdb1d0c0ebf0482dfc13c,a6fafb6b2de46d568069f8a18e42f37b,2018-02-05 20:40:37,2018-02-07 03:10:14
f3e4f521d6a68def7f89c8e9c8898829,7675705e45e86c1b4e8778de97056428,2017-08-08 13:48:59,2017-08-09 02:50:26
f6e7b3bbe5b5e480084e5f0bf5771ec9,ea46ef6e4c373d5c41e9e7afdffd159a,2018-05-07 22:14:31,2018-05-07 22:34:27
6ea09ab8953f7fda1f69d387c9d252eb,c987e146e9ddc50d5be6f82f8b6689c0,2018-08-11 18:44:21,2018-08-11 18:55:14
2b091bda8d69a64119fa4ec34147f946,9097e442e65d053fa4a3540c362a8cc9,2018-03-13 13:06:22,2018-03-13 14:09:14
bf0143e772b21f9410ee818a9150d6c4,d7cba2f0fbc165d2ec78666bec4d9075,2018-02-18 10:27:38,2018-02-18 11:26:58
8a199f2aee407c4c7741874bb2394650,79cd1f04940ab24d2c19981dd840479a,2018-01-08 12:49:06,2018-01-08 12:59:27
b154b6c273af25ad4864ee4dcf0e47b8,dd0ebe50a2f4bf520764807c1d5ab294,2017-09-18 02:23:36,2017-09-19 03:38:21
54d591a90dbfa19ae578252a9b5a2720,17b02ec522ef587a82a5b69450648f1b,2018-05-30 17:38:11,2018-05-30 17:58:05
28ea88a8bad588a92fdc8933affa2d09,2d9491955f2aaa6964262a95b669b034,2017-12-11 15:30:13,2017-12-12 03:54:27
cee43113ca0a71b50e899098ec4c5911,31819535fe8ef8d723716672b3abb4de,2018-04-07 18:22:27,2018-04-07 18:30:19
641682198a3f69b843b8d88fd145b8de,9a3feacf0ab6c455903766201558c15f,2017-08-19 21:23:39,2017-08-19 21:44:18
af0bbb47f125381ce9f3597dc70ef07b,647ffc1aec9d59531d818a8c8db926b7,2018-02-09 12:28:02,2018-02-09 13:31:45
782c4d5c8798575202f65724099caa4b,1c0f65288ca605e8f359d5dc62043aed,2018-02-25 11:25:49,2018-02-27 03:31:04
57bb96756a091d53147f4738f8ff09d7,faa2b1263bdcf8066d313b33a309a671,2018-05-13 16:23:24,2018-05-14 16:36:36
2c06e4f488be0af43964ad30b123034e,292d8563fc70947dd2010aa36b726cdc,2018-05-11 13:54:07,2018-05-15 05:32:34
f8a010ec857efd266611a51aceafa6f8,acbe4b6adbc9282d11a7dd9e1cb784d6,2017-08-29 19:42:23,2017-08-29 19:50:13
cd71d69fb5ac89e508686bcecc0818f0,9089a76b103deefa3d0edf02bf06ff7b,2018-02-26 09:15:59,2018-02-26 09:35:39
f027a72924b60764c1856fdd63de5316,01570eff130cb5aeca5e6ddc6c14a6ae,2017-10-05 14:37:27,2017-10-05 14:50:27
bc4a4f7bac3e6d96ea9f3d282e621806,6d75a28d803fef50f764c1623fd87c4b,2018-04-19 09:24:53,2018-04-20 07:11:02
e811c789fcb20fe547fb9d955777ce2c,c9ce37a6d41d709a2b75e06238b5c93a,2018-08-05 18:01:52,2018-08-05 18:15:16
bcbc8a3ecee336fb4246953d88479a9a,27945705176edfc88626182607cb3ec6,2018-04-30 15:44:22,2018-05-01 02:38:23
6cdc6614473c4e81f86feff55e54d964,06d2794bd8c6d90db6889d6c5f2d83ea,2018-06-18 16:09:17,2018-06-18 17:01:02
809d874fcf0f3327664fd7eefe923676,0c1ef04b363af81d555ce9ba603b02f3,2018-08-24 00:07:22,2018-08-24 01:10:18
35ee767c6d8dd29df4b683ac20d34c9b,006866a6f9ef10d3a85292859c4deae1,2018-07-30 11:18:17,2018-07-30 11:35:09
39db24edc355863bd882c7e44c782993,f79a79ee780df2dff33e4f6f6536223e,2018-01-13 22:03:06,2018-01-13 22:10:22
01b4dfef1c8848e8c0431ce17f5f72ea,1ba23b73f82990c2de74ebf5a28838b8,2018-08-04 13:58:22,2018-08-04 14:10:16
19d4c970e6cc7d33e2669b256238e307,e4a9dbf01cbf4d9ad855747b7b32e2da,2017-10-30 00:38:27,2017-11-01 03:30:17
cd077df405bc0e52ce5534344785b0a6,732156e863a2e1baf78dfab70fe7bfce,2017-07-19 13:34:35,2017-07-19 13:45:10
9774344f0f459e094eca1d2cec55d41c,20f0b1f991f8670e4421b202c2f8f454,2017-03-26 14:50:21,2017-03-28 03:51:12
0ea5fe4904bdca87f8cc726a5bb5d768,495def51363e5cdb7f691fa2ef26ab9a,2018-08-04 22:05:53,2018-08-04 22:24:13
4f53648717b48854fb9db283e2cf5d27,6f511bdde13d8de37379becebabb7fd2,2017-05-13 20:17:09,2017-05-13 20:25:11
ff27e1834865dc01e39567836980d12f,1bfb8f3c031530d0b0a10e01c714c470,2018-07-13 07:19:54,2018-07-13 07:30:20
d4f741989d0d75562bfd588ee996fbb7,ddd7330154f4a39657e2a61f479ae514,2018-07-19 20:30:43,2018-07-19 20:45:14
2ff3e8ab6f85a5b98e1020c071ca5f12,d581aea89fa99de22ba348bae55acc6b,2018-02-28 07:34:42,2018-02-28 07:48:09
2a717d97f9d41948b82901d96fb388ff,fb7e6514e433bd65e2c4f4789d9fb518,2018-06-18 21:48:14,2018-06-18 21:58:21
1c81f9f4689604517458a9438caaca30,135faf5be3b5e8705cc07b77df127bbb,2018-04-30 13:17:30,2018-04-30 14:04:33
21c9855588b3946347dcaa1f159edcd8,499311489d89baa6ed8f9f9f1f3758b8,2018-06-02 12:40:09,2018-06-02 12:51:57
ec0dc4b572563095782c3e96a9f4d205,a5dbb47a11f753332945a2acdf6e84c8,2017-07-21 11:05:42,2017-07-21 11:15:22
a48666b91822bf899e34f73323d5dc37,bc12c0a740d705dbe4bc7e1464fbd970,2017-03-30 14:31:28,2017-03-30 14:42:01
e37cbc5ed765e289a3bcb33581cac511,f12a3695295c75b962b9fda0c33fe1fd,2017-02-26 13:20:20,2017-02-26 13:30:15
16039d1d033653b9caeed8198b3142da,f32aaeb1f3f623590bba03167a1e4b67,2018-03-08 16:07:03,2018-03-08 16:54:56
c253cb678b5c3b8e8c9a13fc97d8e7f5,1fd5eaabb77d2652f4eda8149dac021a,2017-02-06 14:31:27,2017-02-06 14:41:18
3f6722bfec2a8821209030cdc7ae23cd,13c417132e3c0f321b863c76b766465c,2017-12-11 18:13:43,2017-12-11 18:30:50
2d5ace7adfe7a22628453f05952b4ebd,4daa0d0981e9d618145125161e32e609,2017-10-15 15:02:11,2017-10-15 15:14:09
6dbeb47d61ce0769596f48e01978dafa,429df00ee80470e6a3dca2be6869f37c,2018-03-26 14:20:38,2018-03-26 14:35:22
8b0a3fa9105cb91fa07e9a8e0cda8962,0f4cbbf2858fd893e752c650b74c099e,2018-01-08 11:44:37,2018-01-10 10:32:47
cb02bcb7600b32e5083fec0791b923aa,c5120593ae070f182abd4f50a81de05e,2017-08-18 11:42:37,2017-08-21 07:06:24
dcb427289523bbf543fd8ef88433dd19,aef4ca2b5c320346495d09ae24d034a2,2017-12-17 17:31:13,2017-12-19 09:15:22
6d5f62b312ef08610aa99b1a365ec10b,2c58296eab043d713ee5fc669f6aba05,2018-07-05 14:59:58,2018-07-05 16:30:53
543191db0a8f28cd664d601260fb1dee,9d5b4e1c9cea65d80c0d229f2f51f8a0,2018-01-14 12:57:25,2018-01-14 13:09:20
a3115f34be015286911b92beba41be5f,4c98afa4ca10e1d85ddf126c0c19834b,2017-05-09 22:33:27,2017-05-09 22:42:32
b143f3a663718a8544a62194bd2390aa,3c1b53696d73249f2b933eb0b3363f8c,2018-06-13 15:19:36,2018-06-13 15:38:07
972d0ed6eecb690d07910ee2dbaccb19,9f1174fee9ddc446660a9131d5c23923,2018-02-23 11:15:00,2018-02-23 11:31:04
77de74763ac99bedb50deb68da4b981d,f565b0c0cab7869df7414d1dd50ee1cc,2018-07-05 08:07:42,2018-07-05 16:31:13
0b84f3f6163172e6ede5bbd0b5b98394,1bc8d7df252ed7ef6595a0323345ddac,2018-08-15 23:04:04,2018-08-15 23:15:19
5730dad6ecb4f73d55da69d127c2bb6b,695d206207b2d41598f8d78b77ac67af,2017-12-11 13:06:04,2017-12-12 03:50:04
cd746a0e172f3aac198180760cc21a8e,6af52967fd8b6160228c7b2237f516f0,2017-04-28 17:36:34,2017-05-03 15:31:32
ff08bd71c0a7128029fa586e4a8efc0c,9df66a391248164f3e286f6d5b84002b,2017-10-31 16:32:24,2017-10-31 17:32:16
bce0e59fd169e75aefbf4c28335c5b7d,3c40b26b740ae128d28eceec148aa527,2017-10-30 08:35:46,2017-10-30 09:08:16
5f5a9ba3e0190ff4773314db075b930d,77e495840d1437dc483ce6e82182dbd4,2017-08-22 19:39:56,2017-08-22 19:55:47
92e009fec77af8ce82e4c541890c978e,c86e636fca17f603f5d359d94c92b256,2018-01-31 19:37:01,2018-01-31 19:50:56
030aeef4719e9d33e0c39bd00a9a14be,b33f0975ea69aae6fac18326ac5bfb0b,2017-06-30 19:24:36,2017-07-01 19:35:09
bdc0bd072186ba7097165ec74875f0eb,804b12a87e551f74f8d1f0c310eeb15b,2018-04-27 18:40:55,2018-04-27 18:51:25
da0e581c499ee074995f6e997ae5cb15,a19929855f24036f9688d55c778eaa48,2017-10-12 13:29:49,2017-10-12 13:49:12
4eb910d27cb13ee96a5e5c6dacfe4e4a,607bf1e28bda8abb586b37e68ba5dc7b,2017-10-20 14:51:17,2017-10-20 15:06:05
7bc2a035233bdec3f84bef1cc364a2bb,32c69739e4e9928b4b7b4f96746cbfc5,2017-07-27 15:10:24,2017-07-27 15:25:16
a8957020fc3e51e6dcc4e8b13a5af428,0293f0ef4b3402822f7e5304469f34ff,2018-02-21 12:31:46,2018-02-21 12:50:20
eb6856a5040be42730df3dd8004a39f7,e23b113ed856cbee0875a148b8890bcf,2018-04-24 21:42:31,2018-04-25 21:51:11
d8a31a8693c0ed38aa974021d1ba3e65,e63ff70885e7f2f2902b2775a43c9d9e,2017-09-16 21:20:47,2017-09-16 21:35:38
3375c68ecbc81a56191ced194ca3f760,95d30ed2ada241476fe5dabe6e4ff4e7,2017-10-16 10:45:42,2017-10-16 11:10:10
de1fd807103f4bbdf1bd55bcceec0276,edac083f1a20e237fc65e3c159623f76,2017-06-12 20:44:04,2017-06-12 21:20:15
a1a26b76e9a6beff902a07dfc8b8737f,6a1f337d0cc6f70b9eed7150547dac4c,2018-05-19 21:38:44,2018-05-20 00:24:32
a2170cb2f7d51530c5190dd418a448e0,09fee363c49da6146b7d88e34002eed3,2017-11-02 12:01:26,2017-11-02 12:15:21
2e120d53ec1baa3432c6af11aa2b930c,9ae3d63d920443417fbefb4e2a03f45a,2018-04-24 23:16:07,2018-04-25 00:22:17
1cfee098c50b9fe736b638203f7077df,b555c2cccafffab3b1ea024fca59f769,2018-04-11 16:17:48,2018-04-13 02:15:27
7f6869a3fd153355d77a58638035dc64,0eb3912143a47999f29648641cc3be13,2018-05-10 01:45:06,2018-05-10 02:16:09
48c3b4aae43bbf8e6929c347112cba89,a0b18a6c911337a10d916e5febdbe40b,2017-11-24 18:02:46,2017-11-24 21:16:27
0611e51b65ca1c2274c5a2463141dcb6,0a53041ab2e72cccb3329613978e2e2e,2017-10-10 14:24:10,2017-10-10 15:06:47
50f3e6d7b9a5fb163548ea2591cb7cd8,3b51c86e2271c280b61245552090c7a2,2017-05-16 08:11:52,2017-05-16 08:25:11
6c28cf68e8389e5024135b3d33d8a987,cca42269d9ed5030a5952d9abcb1722d,2018-05-09 12:23:00,2018-05-09 12:35:53
834bdbbdc1729b2ae17520e7a32397fb,0f3cff4437692098bc1a61b7539d5ab5,2018-03-31 13:05:33,2018-03-31 13:15:18
64a1e97cc0f745594490ea6b38f6a7fd,2806ab532d0c19b43f4531225060906a,2017-06-22 20:08:45,2017-06-23 20:15:36
c28ec0be612e5396c0ef13b958a713f4,b8452808c822b4a6f488cecb53cf87dc,2018-06-04 16:59:14,2018-06-04 17:10:58
2e514f06a55a990840cf3f7131b45f55,4eb59d57e9c25a5d668bcea2100316a0,2018-07-20 12:16:53,2018-07-20 12:30:13
0426ac8a5e4a839db34bb45d7e313fa3,6d9fe8b5637274da827f91f43481d026,2017-05-01 19:33:24,2017-05-03 11:33:42
64b68fbc3e28283e10fc7a8cdb828f2a,31509a3a88210ceda20f69725abb5225,2018-01-28 00:43:41,2018-01-29 07:18:14
0b29af0ace8656af84d2a20b635e697b,b583ca6364f9ea2135c2dd9d3a3d1f1d,2017-08-05 20:27:54,2017-08-05 21:23:31
aa207ae2ca98908eb855463f1b385a2f,9ca7f08d53801eb5a2d5f25e208a1c46,2018-01-16 20:07:24,2018-01-17 09:50:47
2ad5a06596850e972a2074a311a1a30f,15f8bddd3b14e7c3bb4f2020a35e1f3d,2017-04-18 22:38:59,2017-04-19 01:30:27
22aa38d79daf931ecd4c115fdb1f9c05,1f849b0c9d0b1d49cfaf183090f9f2c1,2017-08-27 11:29:23,2017-08-27 11:45:10
2d296a65254039cec32b6f47fa89b269,05b4043e996041498a4886fc23376aef,2017-10-22 10:51:32,2017-10-23 10:50:10
707efa4c66f0d268d9f106c2d6aa9c90,b087e49d446463775fdd80d76a97832a,2018-05-31 18:12:22,2018-05-31 19:19:29
f92d5bedc0cb67f0b4fb723b39af6a46,3505b6b5d1e198e50fcae66089393ffd,2017-10-02 08:24:12,2017-10-02 08:35:11
03dde7ab63940fbffd10162a74347e95,5934b56aaab3f88d76e0f002d7eb8802,2017-06-10 17:57:12,2017-06-10 18:10:23
c05223a5f3e8d1dac89df5bfdcb58661,b078a7c9a43c06c915270648b718d931,2018-03-01 16:27:00,2018-03-03 02:50:46
ca5d34455321c329173e1c6c3fcff7f9,21847e723748ace6cb588bef10844823,2017-09-09 19:50:19,2017-09-09 20:06:05
8bd792653995ae5a2e101887d982b39a,5e02cb9fb59349f6b16383308517111e,2018-03-15 09:32:55,2018-03-15 09:49:30
9ff3f5e7cee88825b32940649a3a2162,33317e517270fa92b2001b0dbdb64362,2018-07-17 14:20:58,2018-07-19 02:42:42
ad5f36b2517f60b9ec2f04f80503566d,7f8974f5f4703cf2425f054b9a4dd6fb,2018-07-04 20:09:40,2018-07-05 16:32:42
250587cf0cafce7892b56a47a1697833,8ef068a69681113e7a8d59ce98f23c24,2018-02-15 17:42:18,2018-02-15 17:50:37
236ec68da130bed142ae4b3f355fb871,49ba3ceaad54253d0474dc4843e932ce,2018-04-05 22:53:51,2018-04-06 11:10:36
91bd30c2bb59d00a3f3710013e7c4365,e7200954367548f9dcd21e4bed6184d9,2018-08-20 17:01:54,2018-08-20 17:10:54
c6cecb91360d31c56e74c79f09539746,24318dd4b5ca7e9cc21eb9d20496c4ef,2018-04-26 17:55:38,2018-04-26 18:10:20
c3e5589dacc9d42e41377ef559d9a159,8bd76c6205ab4f2d1f092c5e963726e4,2017-10-09 10:48:10,2017-10-10 03:35:18
4dc251eada0b46c0274a07e01d28b074,52983aeacdd58b235204afddaae8b169,2018-07-20 16:10:04,2018-07-20 16:24:25
8841e13f182213322043988dd67f3780,a7d532b2593c5577a4f831bcf6605208,2018-01-30 18:19:57,2018-01-30 18:49:58
ec5a2741ddf2c8ff2c0b076c8743dd19,ca8b8f1ad4393c8be0507096d49bfdd8,2018-07-28 19:55:25,2018-07-28 20:10:08
f4b7ccd15f831ff995d4f307b0dc0f0b,223a807962e222b758aeee5610103f47,2017-08-29 22:38:40,2017-08-29 22:50:12
dcfd880d34266648380b0b525d0c41e3,8b282f53d7816cf19ef521b8781b95db,2018-05-11 13:57:08,2018-05-11 14:16:32
97fbc461636de20246c51830ff77b05a,4829c10fe18b25501761fb10680827e8,2018-05-03 21:34:05,2018-05-04 15:33:18
481261db37f84927929168d7b183b54b,e8217fb18c09c697dbf62a9ff30e812a,2017-11-20 11:44:11,2017-11-20 12:07:29
27cd2ebe0ab4174836a87975c23fa80f,40a91c7d480f3dfa350005175ab8cd86,2017-05-26 12:16:29,2017-05-26 13:03:57
31a5a68f9d077c999f8b5b3dc297989c,9c12b9f4ad1fc695394e78cecb8bb51b,2018-01-02 13:45:02,2018-01-03 04:18:21
004157daafa0bc8672e01f00e4f0c04f,42090a79268b92ced0c591a8e63d57c2,2017-05-21 13:13:54,2017-05-21 13:25:15
84ad418dcacad799e4a81ac24328d6fd,a938af9f18a3121d6729480532cb755e,2017-04-14 15:38:54,2017-04-18 03:55:27
0ae3c4bb3c5a368054435dc7325c5696,838bda281157e748923fa701e5b1d8d3,2017-09-26 12:48:15,2017-09-26 13:04:21
a917dadebfac700fb6fcbf80126d4f57,733fce0f4c919aa6c6f408b6298e1225,2018-03-13 20:24:58,2018-03-13 20:49:32
06b2c7035561ef12b16045ef4bf459e2,8bb9547aec97f493e91a078f66fa7ac5,2017-07-05 07:54:14,2017-07-05 17:38:29
dc65a9b6855f6b8e44c417736cfb340d,d94ceba93d16afa686f9b1c085061a08,2018-07-14 19:19:05,2018-07-14 19:30:16
f7af06e40b81950760c190f8309f2e48,f82562fe0c42f2b6682126688308fcc1,2017-08-03 23:36:18,2017-08-03 23:50:14
2887e340dedffaaf9e4f86c762b2a788,f71a5859040b9dbf6327c9c121a74764,2017-11-03 09:41:04,2017-11-03 10:10:45
40033b000f77ddbb1a393253f60a955d,187b45a66162bd7103c3ac8eeb957fc8,2018-03-18 14:43:28,2018-03-20 03:10:41
c15b6194f063aa18a0fd47136445c6ec,39794761aa663d624636cdc242f1950f,2018-05-11 14:27:42,2018-05-11 14:58:05
64efffeec4731f7a196d327531aa95a3,bb899c1c0f8263080ff9d6254c64cc94,2017-05-06 16:14:10,2017-05-06 16:25:14
f12da93bfc1ee01030cea1345a142abb,c1217f58e18cb92f1b8437990b5d8841,2017-11-19 17:30:55,2017-11-19 17:50:55
0d77e9b5b271b221b5d181c38276769e,ded07964b8b743d9fd2688790b7052cc,2017-11-20 18:11:59,2017-11-20 18:26:30
2d7bb18faafb815ac7c8deaea1c08381,bdec33889d5e740b542fff862327dac7,2017-04-10 20:42:58,2017-04-10 20:55:11
ebb5116440ccdfdc111d58849b096401,83b11ba2776ca7656542548b827906e5,2017-09-16 00:45:39,2017-09-16 00:55:10
f3de0893c636179ae92136f971523452,c622c9f760ecd07e8910f01da1a8efa8,2018-07-31 19:44:52,2018-08-01 20:10:17
1ba709b2606b232b367cb08a49738fa1,7f72c366833450b2a3d61fd7166b3add,2017-11-26 09:33:26,2017-11-26 09:54:26
c1b6c1248aa41e66a84d6c6d8bcd9225,d2574045aa80d0981a27256fdc56c772,2018-01-29 22:11:27,2018-01-29 22:30:23
484e56ded428e884844b504d37d0fbca,77ea0ef7f3bcb00b7066ebfe8bca2487,2018-05-09 00:25:48,2018-05-09 00:35:16
990eab27d0855cf08464eec60d4c18f5,339330c8fb9b0d9f9d5a1e2bd7e29ad7,2018-08-12 11:33:02,2018-08-12 11:45:17
9f1d5df23613cd18005adb56a0a67feb,1f1be5326b8d55ed94640290e0edfbfd,2018-07-16 12:49:47,2018-07-16 13:05:09
b6c20a50ef99ee1b25f4fa64c5f1939d,e184587778490ff1c98c8090cfed6a0f,2018-05-04 10:46:43,2018-05-04 11:11:48
58e6526f1ade5070dcfbc31f7eacfe50,598d66fab82d8be2710823b2998d5843,2017-05-03 08:23:09,2017-05-04 10:15:27
6496c94097bf68ceb80535be2e73c766,580b87d0f8f2e58182b45b9bfaebb3e8,2017-11-03 12:01:15,2017-11-03 12:10:35
e0f3b3fba41526eb8feea1da8123fc20,2a1051b096dd40c017d64c995cf8afee,2018-06-30 11:02:45,2018-06-30 11:15:15
128967b86751f65b5d5fc02f7354e722,5c3ec0fc7ea0606ad69573c8dc8c01ca,2018-01-22 08:07:57,2018-01-22 14:13:24
ef3b2daac9052922ef4f38c5e552393f,ffba8d414efad51ed575616d51e326b5,2017-11-12 18:04:56,2017-11-12 18:15:30
fb9ba8d9d68c67b4fabe35f76d512f06,b2101ffadd7a4741ec0200d8bd290dc7,2018-02-08 07:51:09,2018-02-08 08:09:39
bc35b6af8ce28ad350dce0b0af64a28e,65f68fa060c349cf51d34331a2d0582e,2018-07-14 22:47:28,2018-07-14 23:15:11
267e7e0b0615d34fa4c39c0a97cee1d5,5bb2321bf6c692d7f92ec6d97d5842e4,2018-05-28 21:16:13,2018-05-30 02:32:15
e8a8221d81dec1257a582b21f3db43fd,365ed08446356b37760003aabd1c8166,2018-07-30 13:01:12,2018-08-01 16:31:32
6e64502497aa34a598438ee5cdbcaea2,4756e87d8d06e75c6f6fea9b819d48f6,2018-06-06 18:13:21,2018-06-06 18:34:28
c9b2447b34e74d4e83900fb91dec3e56,688a891aab93b8694da514be412d8195,2017-03-22 17:10:13,2017-03-23 13:10:43
